pref,date,ML,Low_90,High_90,Low_50,High_50
香川県,2020-02-28,3.13,0.69,7.16,1.84,4.43
香川県,2020-02-29,3.13,0.67,7.15,1.88,4.47
香川県,2020-03-01,3.13,0.65,7.14,1.82,4.42
香川県,2020-03-02,3.14,0.64,7.14,1.86,4.46
香川県,2020-03-03,3.14,0.62,7.13,1.91,4.51
香川県,2020-03-04,3.14,0.61,7.13,1.84,4.45
香川県,2020-03-05,3.14,0.59,7.12,1.88,4.49
香川県,2020-03-06,3.15,0.58,7.12,1.96,4.57
香川県,2020-03-07,3.15,0.56,7.11,1.86,4.48
香川県,2020-03-08,3.15,0.55,7.11,1.90,4.52
香川県,2020-03-09,3.16,0.53,7.10,1.83,4.46
香川県,2020-03-10,3.16,0.61,7.18,1.87,4.50
香川県,2020-03-11,3.16,0.57,7.15,1.94,4.57
香川県,2020-03-12,3.16,0.55,7.14,1.85,4.49
香川県,2020-03-13,3.16,0.53,7.13,1.89,4.53
香川県,2020-03-14,3.17,0.51,7.12,1.83,4.48
香川県,2020-03-15,3.17,0.49,7.11,1.86,4.51
香川県,2020-03-16,3.17,0.56,7.18,1.92,4.57
香川県,2020-03-17,3.17,0.52,7.15,1.84,4.50
香川県,2020-03-18,3.18,0.49,7.13,1.88,4.54
香川県,2020-03-19,3.18,0.46,7.11,1.97,4.63
香川県,2020-03-20,3.18,0.44,7.10,1.85,4.52
香川県,2020-03-21,3.18,0.50,7.16,1.90,4.57
香川県,2020-03-22,3.19,0.46,7.13,1.83,4.51
香川県,2020-03-23,3.19,0.43,7.11,1.87,4.55
香川県,2020-03-24,3.19,0.51,7.19,1.93,4.61
香川県,2020-03-25,3.19,0.46,7.15,1.84,4.53
香川県,2020-03-26,3.20,0.42,7.12,1.89,4.58
香川県,2020-03-27,3.20,0.39,7.10,1.82,4.52
香川県,2020-03-28,3.20,0.44,7.15,1.85,4.55
香川県,2020-03-29,3.20,0.40,7.12,1.90,4.60
香川県,2020-03-30,3.20,0.36,7.09,1.83,4.54
香川県,2020-03-31,3.21,0.42,7.15,1.87,4.58
香川県,2020-04-01,3.21,0.37,7.11,1.93,4.64
香川県,2020-04-02,3.21,0.33,7.08,1.84,4.56
香川県,2020-04-03,3.21,0.38,7.13,1.88,4.60
香川県,2020-04-04,3.22,0.33,7.09,1.97,4.69
香川県,2020-04-05,3.22,0.40,7.16,1.85,4.58
香川県,2020-04-06,3.22,0.34,7.11,1.90,4.63
香川県,2020-04-07,3.22,0.29,7.07,1.82,4.56
香川県,2020-04-08,3.22,0.34,7.12,1.86,4.60
香川県,2020-04-09,3.23,0.29,7.08,1.91,4.65
香川県,2020-04-10,3.55,0.74,7.27,2.20,4.87
香川県,2020-04-11,3.60,0.94,6.69,2.31,4.69
香川県,2020-04-12,3.15,0.78,5.66,2.06,4.08
香川県,2020-04-13,3.13,0.90,5.38,2.13,3.98
香川県,2020-04-14,2.60,0.59,4.56,1.68,3.33
香川県,2020-04-15,2.45,0.50,4.25,1.58,3.14
香川県,2020-04-16,2.16,0.33,3.82,1.30,2.78
香川県,2020-04-17,1.94,0.15,3.44,1.11,2.54
香川県,2020-04-18,1.91,0.09,3.35,1.20,2.61
香川県,2020-04-19,1.89,0.11,3.33,1.13,2.53
香川県,2020-04-20,1.87,0.08,3.27,1.09,2.48
香川県,2020-04-21,1.85,0.14,3.29,1.07,2.45
香川県,2020-04-22,1.68,0.03,3.03,0.97,2.32
香川県,2020-04-23,1.68,0.02,3.03,0.89,2.25
香川県,2020-04-24,1.68,0.05,3.06,0.85,2.22
香川県,2020-04-25,1.67,0.03,3.05,0.90,2.27
香川県,2020-04-26,1.67,0.02,3.05,0.86,2.24
香川県,2020-04-27,1.67,0.06,3.09,0.92,2.30
香川県,2020-04-28,1.67,0.03,3.07,0.86,2.25
香川県,2020-04-29,1.67,0.01,3.06,0.95,2.34
香川県,2020-04-30,1.67,0.00,3.06,0.86,2.26
香川県,2020-05-01,1.67,0.02,3.08,0.81,2.22
香川県,2020-05-02,1.67,0.01,3.08,0.86,2.27
香川県,2020-05-03,1.67,0.05,3.12,0.81,2.23
香川県,2020-05-04,1.67,0.01,3.09,0.86,2.28
香川県,2020-05-05,1.67,0.00,3.09,0.80,2.23
香川県,2020-05-06,1.66,0.03,3.12,0.85,2.28
香川県,2020-05-07,1.66,0.01,3.11,0.79,2.23
香川県,2020-05-08,1.66,0.00,3.11,0.85,2.29
香川県,2020-05-09,1.66,0.02,3.13,0.78,2.23
香川県,2020-05-10,1.66,0.00,3.12,0.84,2.29
香川県,2020-05-11,1.66,0.00,3.13,0.77,2.23
香川県,2020-05-12,1.66,0.00,3.13,0.82,2.28
香川県,2020-05-13,1.66,0.00,3.14,0.76,2.23
香川県,2020-05-14,1.65,0.01,3.15,0.80,2.27
香川県,2020-05-15,1.65,0.00,3.15,0.74,2.22
香川県,2020-05-16,1.65,0.00,3.16,0.78,2.26
香川県,2020-05-17,1.65,0.00,3.16,0.72,2.21
香川県,2020-05-18,1.65,0.00,3.17,0.76,2.25
香川県,2020-05-19,1.65,0.01,3.18,0.70,2.20
香川県,2020-05-20,1.64,0.00,3.18,0.74,2.24
香川県,2020-05-21,1.64,0.00,3.19,0.80,2.30
香川県,2020-05-22,1.64,0.00,3.19,0.71,2.22
香川県,2020-05-23,1.64,0.00,3.20,0.76,2.27
香川県,2020-05-24,1.64,0.00,3.20,0.69,2.21
香川県,2020-05-25,1.63,0.00,3.21,0.72,2.24
香川県,2020-05-26,1.63,0.00,3.21,0.82,2.34
香川県,2020-05-27,1.63,0.00,3.22,0.69,2.22
香川県,2020-05-28,1.63,0.01,3.23,0.74,2.27
香川県,2020-05-29,1.63,0.00,3.23,0.66,2.20
香川県,2020-05-30,1.62,0.00,3.24,0.70,2.24
香川県,2020-05-31,1.62,0.00,3.24,0.78,2.32
香川県,2020-06-01,1.62,0.00,3.25,0.65,2.20
香川県,2020-06-02,1.62,0.00,3.25,0.70,2.25
香川県,2020-06-03,1.62,0.00,3.26,0.61,2.17
香川県,2020-06-04,1.61,0.00,3.26,0.65,2.21
香川県,2020-06-05,1.61,0.00,3.27,0.70,2.26
香川県,2020-06-06,1.61,0.00,3.27,0.60,2.17
香川県,2020-06-07,1.61,0.00,3.28,0.64,2.21
香川県,2020-06-08,1.60,0.00,3.28,0.69,2.26
香川県,2020-06-09,1.60,0.00,3.29,0.58,2.16
香川県,2020-06-10,1.60,0.00,3.30,0.62,2.20
香川県,2020-06-11,1.59,0.00,3.30,0.68,2.26
香川県,2020-06-12,1.59,0.00,3.31,0.56,2.15
香川県,2020-06-13,1.59,0.00,3.31,0.60,2.19
香川県,2020-06-14,1.59,0.00,3.32,0.65,2.24
香川県,2020-06-15,1.58,0.00,3.32,0.54,2.14
香川県,2020-06-16,1.58,0.00,3.33,0.57,2.17
香川県,2020-06-17,1.58,0.00,3.33,0.61,2.21
香川県,2020-06-18,1.57,0.00,3.34,0.50,2.11
香川県,2020-06-19,1.57,0.00,3.34,0.53,2.14
香川県,2020-06-20,1.57,0.00,3.35,0.57,2.18
香川県,2020-06-21,1.56,0.00,3.35,0.46,2.08
香川県,2020-06-22,1.56,0.00,3.36,0.49,2.11
香川県,2020-06-23,1.56,0.00,3.36,0.52,2.14
香川県,2020-06-24,1.55,0.00,3.37,0.57,2.19
香川県,2020-06-25,1.55,0.00,3.37,0.44,2.07
香川県,2020-06-26,1.55,0.00,3.38,0.47,2.10
香川県,2020-06-27,1.54,0.00,3.38,0.50,2.13
香川県,2020-06-28,1.54,0.00,3.39,0.56,2.19
香川県,2020-06-29,1.53,0.00,3.39,0.41,2.05
香川県,2020-06-30,1.53,0.00,3.40,0.44,2.08
香川県,2020-07-01,1.53,0.00,3.40,0.47,2.11
香川県,2020-07-02,1.52,0.00,3.41,0.52,2.16
香川県,2020-07-03,1.52,0.00,3.41,0.37,2.02
香川県,2020-07-04,1.51,0.00,3.42,0.40,2.05
香川県,2020-07-05,1.51,0.00,3.42,0.42,2.07
香川県,2020-07-06,1.50,0.00,3.43,0.47,2.12
香川県,2020-07-07,1.50,0.00,3.43,0.32,1.98
香川県,2020-07-08,1.50,0.00,3.44,0.34,2.00
香川県,2020-07-09,1.49,0.00,3.44,0.37,2.03
香川県,2020-07-10,1.49,0.00,3.45,0.40,2.06
香川県,2020-07-11,1.48,0.00,3.45,0.45,2.11
香川県,2020-07-12,1.48,0.00,3.46,0.28,1.95
香川県,2020-07-13,1.44,0.00,3.39,0.42,2.05
香川県,2020-07-14,1.76,0.00,3.56,0.69,2.39
香川県,2020-07-15,1.97,0.04,3.67,0.95,2.64
香川県,2020-07-16,1.86,0.04,3.48,0.96,2.56
香川県,2020-07-17,1.77,0.01,3.30,0.90,2.43
香川県,2020-07-18,1.48,0.00,3.00,0.60,2.03
香川県,2020-07-19,1.19,0.00,2.78,0.28,1.62
香川県,2020-07-20,0.87,0.00,2.61,0.13,1.36
香川県,2020-07-21,0.87,0.00,2.62,0.15,1.38
香川県,2020-07-22,0.86,0.00,2.62,0.07,1.31
香川県,2020-07-23,0.85,0.00,2.63,0.07,1.31
香川県,2020-07-24,0.84,0.00,2.63,0.08,1.32
香川県,2020-07-25,0.83,0.00,2.64,0.09,1.33
香川県,2020-07-26,0.81,0.00,2.65,0.10,1.34
香川県,2020-07-27,0.80,0.00,2.65,0.11,1.35
香川県,2020-07-28,0.78,0.00,2.66,0.12,1.36
香川県,2020-07-29,0.77,0.00,2.66,0.06,1.31
香川県,2020-07-30,0.75,0.00,2.67,0.06,1.31
香川県,2020-07-31,0.73,0.00,2.68,0.07,1.32
香川県,2020-08-01,0.71,0.00,2.68,0.08,1.33
香川県,2020-08-02,0.69,0.00,2.69,0.08,1.33
香川県,2020-08-03,0.71,0.00,2.66,0.08,1.32
香川県,2020-08-04,1.12,0.00,2.80,0.19,1.53
香川県,2020-08-05,1.11,0.00,2.74,0.24,1.55
香川県,2020-08-06,1.09,0.00,2.69,0.20,1.49
香川県,2020-08-07,1.08,0.00,2.64,0.30,1.56
香川県,2020-08-08,0.79,0.00,2.47,0.09,1.25
香川県,2020-08-09,0.80,0.00,2.45,0.11,1.26
香川県,2020-08-10,0.30,0.00,2.31,0.09,1.14
香川県,2020-08-11,0.30,0.00,2.32,0.04,1.10
香川県,2020-08-12,0.30,0.00,2.33,0.04,1.10
香川県,2020-08-13,0.30,0.00,2.33,0.05,1.11
香川県,2020-08-14,0.31,0.00,2.32,0.10,1.15
香川県,2020-08-15,0.33,0.00,2.31,0.06,1.11
香川県,2020-08-16,0.35,0.00,2.30,0.04,1.09
香川県,2020-08-17,0.37,0.00,2.29,0.08,1.12
香川県,2020-08-18,0.40,0.00,2.28,0.06,1.10
香川県,2020-08-19,0.43,0.00,2.27,0.05,1.09
香川県,2020-08-20,0.46,0.00,2.26,0.09,1.12
香川県,2020-08-21,0.48,0.00,2.25,0.07,1.10
香川県,2020-08-22,0.50,0.00,2.25,0.06,1.09
香川県,2020-08-23,0.51,0.00,2.24,0.11,1.13
香川県,2020-08-24,0.53,0.00,2.23,0.08,1.10
香川県,2020-08-25,0.54,0.00,2.22,0.07,1.09
香川県,2020-08-26,0.55,0.00,2.22,0.06,1.08
香川県,2020-08-27,0.56,0.00,2.21,0.11,1.12
香川県,2020-08-28,0.57,0.00,2.20,0.09,1.10
香川県,2020-08-29,0.58,0.00,2.20,0.07,1.08
香川県,2020-08-30,0.58,0.00,2.19,0.06,1.07
香川県,2020-08-31,0.59,0.00,2.18,0.06,1.07
香川県,2020-09-01,0.60,0.00,2.18,0.10,1.10
香川県,2020-09-02,0.60,0.00,2.17,0.09,1.09
香川県,2020-09-03,0.61,0.00,2.17,0.08,1.08
香川県,2020-09-04,0.61,0.00,2.16,0.07,1.07
香川県,2020-09-05,0.62,0.00,2.16,0.06,1.06
香川県,2020-09-06,0.30,0.00,2.05,0.07,0.99
香川県,2020-09-07,0.29,0.00,2.06,0.08,1.00
香川県,2020-09-08,0.29,0.00,2.06,0.03,0.96
香川県,2020-09-09,0.30,0.00,2.06,0.03,0.96
香川県,2020-09-10,0.31,0.00,2.06,0.10,1.02
香川県,2020-09-11,0.32,0.00,2.05,0.09,1.01
香川県,2020-09-12,0.33,0.00,2.05,0.08,1.00
香川県,2020-09-13,0.34,0.00,2.05,0.08,1.00
香川県,2020-09-14,0.35,0.00,2.04,0.07,0.99
香川県,2020-09-15,0.36,0.00,2.04,0.07,0.99
香川県,2020-09-16,0.37,0.00,2.04,0.07,0.99
香川県,2020-09-17,0.26,0.00,1.94,0.02,0.88
香川県,2020-09-18,0.26,0.00,1.95,0.02,0.88
香川県,2020-09-19,0.26,0.00,1.96,0.03,0.89
香川県,2020-09-20,0.26,0.00,1.96,0.05,0.91
香川県,2020-09-21,0.26,0.00,1.97,0.06,0.92
香川県,2020-09-22,0.26,0.00,1.98,0.02,0.89
香川県,2020-09-23,0.26,0.00,1.98,0.03,0.90
香川県,2020-09-24,0.26,0.00,1.99,0.04,0.91
香川県,2020-09-25,0.26,0.00,2.00,0.05,0.92
香川県,2020-09-26,0.27,0.00,2.01,0.02,0.90
香川県,2020-09-27,0.27,0.00,2.01,0.02,0.90
香川県,2020-09-28,0.27,0.00,2.02,0.03,0.91
香川県,2020-09-29,0.27,0.00,2.03,0.05,0.93
香川県,2020-09-30,0.27,0.00,2.04,0.07,0.95
香川県,2020-10-01,0.26,0.00,2.04,0.02,0.91
香川県,2020-10-02,0.26,0.00,2.05,0.03,0.92
香川県,2020-10-03,0.26,0.00,2.06,0.04,0.93
香川県,2020-10-04,0.26,0.00,2.06,0.06,0.95
香川県,2020-10-05,0.26,0.00,2.07,0.02,0.92
香川県,2020-10-06,0.26,0.00,2.08,0.03,0.93
香川県,2020-10-07,0.26,0.00,2.08,0.04,0.94
香川県,2020-10-08,0.26,0.00,2.09,0.05,0.95
香川県,2020-10-09,0.26,0.00,2.10,0.01,0.92
香川県,2020-10-10,0.26,0.00,2.10,0.02,0.93
香川県,2020-10-11,0.27,0.00,2.10,0.02,0.93
香川県,2020-10-12,0.27,0.00,2.09,0.02,0.93
香川県,2020-10-13,0.28,0.00,2.09,0.02,0.93
香川県,2020-10-14,0.28,0.00,2.08,0.02,0.93
香川県,2020-10-15,0.29,0.00,2.08,0.02,0.93
香川県,2020-10-16,0.29,0.00,2.07,0.09,0.99
香川県,2020-10-17,0.30,0.00,2.07,0.08,0.98
香川県,2020-10-18,0.25,0.00,1.95,0.06,0.89
香川県,2020-10-19,0.25,0.00,1.96,0.01,0.85
香川県,2020-10-20,0.25,0.00,1.97,0.02,0.86
香川県,2020-10-21,0.25,0.00,1.98,0.04,0.88
香川県,2020-10-22,0.25,0.00,1.98,0.06,0.90
香川県,2020-10-23,0.25,0.00,1.99,0.02,0.87
香川県,2020-10-24,0.25,0.00,2.00,0.03,0.88
香川県,2020-10-25,0.25,0.00,2.00,0.04,0.89
香川県,2020-10-26,0.25,0.00,2.01,0.06,0.91
香川県,2020-10-27,0.25,0.00,2.02,0.02,0.88
香川県,2020-10-28,0.26,0.00,2.03,0.03,0.89
香川県,2020-10-29,0.26,0.00,2.03,0.04,0.90
香川県,2020-10-30,0.26,0.00,2.04,0.01,0.88
香川県,2020-10-31,0.26,0.00,2.05,0.02,0.89
香川県,2020-11-01,0.26,0.00,2.05,0.03,0.90
香川県,2020-11-02,0.26,0.00,2.06,0.04,0.91
香川県,2020-11-03,0.26,0.00,2.07,0.01,0.89
香川県,2020-11-04,0.26,0.00,2.07,0.02,0.90
香川県,2020-11-05,0.26,0.00,2.08,0.03,0.91
香川県,2020-11-06,0.26,0.00,2.07,0.03,0.91
香川県,2020-11-07,0.26,0.00,2.07,0.03,0.91
香川県,2020-11-08,0.27,0.00,2.06,0.03,0.91
香川県,2020-11-09,0.27,0.00,2.06,0.03,0.91
香川県,2020-11-10,0.28,0.00,2.05,0.03,0.91
香川県,2020-11-11,0.28,0.00,2.05,0.04,0.92
香川県,2020-11-12,0.28,0.00,2.04,0.04,0.92
香川県,2020-11-13,0.43,0.00,2.15,0.09,1.04
香川県,2020-11-14,0.46,0.00,2.13,0.06,1.01
香川県,2020-11-15,0.49,0.00,2.11,0.05,1.00
香川県,2020-11-16,0.51,0.00,2.10,0.08,1.02
香川県,2020-11-17,0.71,0.00,2.19,0.10,1.11
香川県,2020-11-18,0.73,0.00,2.16,0.10,1.10
香川県,2020-11-19,0.58,0.00,2.03,0.13,1.05
香川県,2020-11-20,0.60,0.00,2.02,0.10,1.02
香川県,2020-11-21,0.41,0.00,1.92,0.05,0.91
香川県,2020-11-22,0.40,0.00,1.92,0.06,0.92
香川県,2020-11-23,0.40,0.00,1.92,0.06,0.92
香川県,2020-11-24,0.40,0.00,1.92,0.07,0.93
香川県,2020-11-25,0.40,0.00,1.92,0.07,0.93
香川県,2020-11-26,0.62,0.00,2.01,0.11,1.03
香川県,2020-11-27,0.63,0.00,2.00,0.10,1.02
香川県,2020-11-28,0.64,0.00,1.99,0.09,1.01
香川県,2020-11-29,0.80,0.00,2.07,0.17,1.14
香川県,2020-11-30,0.81,0.00,2.05,0.20,1.16
香川県,2020-12-01,0.82,0.00,2.03,0.25,1.20
香川県,2020-12-02,0.82,0.00,2.01,0.18,1.13
香川県,2020-12-03,0.83,0.00,2.00,0.23,1.17
香川県,2020-12-04,0.94,0.00,2.06,0.33,1.30
香川県,2020-12-05,1.05,0.03,2.14,0.49,1.47
香川県,2020-12-06,1.14,0.02,2.17,0.52,1.51
香川県,2020-12-07,1.21,0.05,2.22,0.61,1.59
香川県,2020-12-08,1.19,0.05,2.17,0.64,1.59
香川県,2020-12-09,1.10,0.02,2.04,0.54,1.46
香川県,2020-12-10,0.94,0.00,1.88,0.48,1.35
香川県,2020-12-11,0.78,0.00,1.75,0.23,1.06
香川県,2020-12-12,0.70,0.00,1.69,0.17,0.97
香川県,2020-12-13,0.69,0.00,1.70,0.20,1.00
香川県,2020-12-14,0.69,0.00,1.71,0.11,0.92
香川県,2020-12-15,0.68,0.00,1.71,0.12,0.93
香川県,2020-12-16,0.68,0.00,1.72,0.14,0.95
香川県,2020-12-17,0.67,0.00,1.72,0.16,0.97
香川県,2020-12-18,0.67,0.00,1.73,0.09,0.91
香川県,2020-12-19,0.66,0.00,1.73,0.10,0.92
香川県,2020-12-20,0.77,0.00,1.80,0.16,1.02
香川県,2020-12-21,1.05,0.00,2.00,0.45,1.38
香川県,2020-12-22,1.35,0.15,2.33,0.78,1.73
香川県,2020-12-23,1.52,0.35,2.54,0.98,1.90
香川県,2020-12-24,1.52,0.40,2.51,1.01,1.89
香川県,2020-12-25,1.47,0.36,2.39,1.01,1.85
香川県,2020-12-26,1.32,0.25,2.19,0.81,1.63
香川県,2020-12-27,1.19,0.15,2.01,0.78,1.57
香川県,2020-12-28,1.08,0.08,1.86,0.61,1.39
香川県,2020-12-29,1.02,0.04,1.78,0.56,1.33
香川県,2020-12-30,0.97,0.02,1.72,0.54,1.30
香川県,2020-12-31,0.92,0.01,1.67,0.44,1.20
香川県,2021-01-01,0.87,0.00,1.62,0.42,1.17
香川県,2021-01-02,0.87,0.00,1.63,0.37,1.13
香川県,2021-01-03,0.92,0.02,1.69,0.43,1.20
香川県,2021-01-04,1.08,0.08,1.86,0.63,1.41
香川県,2021-01-05,1.31,0.28,2.15,0.84,1.62
香川県,2021-01-06,1.51,0.54,2.37,1.09,1.84
香川県,2021-01-07,1.57,0.63,2.39,1.16,1.88
香川県,2021-01-08,1.55,0.64,2.33,1.16,1.85
香川県,2021-01-09,1.42,0.56,2.19,1.03,1.70
香川県,2021-01-10,1.28,0.41,2.01,0.87,1.53
香川県,2021-01-11,1.16,0.31,1.88,0.77,1.42
香川県,2021-01-12,1.19,0.34,1.90,0.83,1.47
香川県,2021-01-13,1.20,0.39,1.93,0.80,1.44
香川県,2021-01-14,1.22,0.39,1.92,0.84,1.47
香川県,2021-01-15,1.21,0.39,1.90,0.84,1.46
香川県,2021-01-16,1.16,0.38,1.87,0.77,1.39
香川県,2021-01-17,1.07,0.26,1.74,0.72,1.33
香川県,2021-01-18,1.03,0.25,1.72,0.69,1.30
香川県,2021-01-19,0.97,0.17,1.63,0.65,1.26
香川県,2021-01-20,1.00,0.17,1.65,0.62,1.24
香川県,2021-01-21,0.97,0.16,1.63,0.60,1.22
香川県,2021-01-22,0.94,0.14,1.60,0.59,1.21
香川県,2021-01-23,0.91,0.08,1.54,0.52,1.15
香川県,2021-01-24,0.88,0.05,1.50,0.51,1.14
香川県,2021-01-25,0.88,0.05,1.51,0.48,1.12
香川県,2021-01-26,0.92,0.11,1.59,0.57,1.21
香川県,2021-01-27,0.95,0.10,1.61,0.56,1.21
香川県,2021-01-28,0.95,0.13,1.64,0.57,1.22
香川県,2021-01-29,0.99,0.15,1.68,0.63,1.28
香川県,2021-01-30,0.99,0.16,1.69,0.64,1.29
香川県,2021-01-31,0.99,0.17,1.70,0.65,1.30
香川県,2021-02-01,0.99,0.11,1.65,0.57,1.23
香川県,2021-02-02,0.95,0.10,1.62,0.53,1.19
香川県,2021-02-03,0.95,0.11,1.63,0.54,1.20
香川県,2021-02-04,0.92,0.06,1.57,0.51,1.17
香川県,2021-02-05,0.92,0.07,1.58,0.53,1.19
香川県,2021-02-06,0.89,0.06,1.55,0.50,1.16
香川県,2021-02-07,0.89,0.05,1.55,0.46,1.13
香川県,2021-02-08,0.85,0.03,1.51,0.43,1.10
香川県,2021-02-09,0.82,0.01,1.47,0.39,1.06
香川県,2021-02-10,0.78,0.00,1.44,0.34,1.01
香川県,2021-02-11,0.78,0.00,1.45,0.32,1.00
香川県,2021-02-12,0.78,0.00,1.46,0.36,1.04
香川県,2021-02-13,0.78,0.00,1.47,0.32,1.01
香川県,2021-02-14,0.73,0.00,1.44,0.31,0.99
香川県,2021-02-15,0.73,0.00,1.45,0.26,0.95
香川県,2021-02-16,0.72,0.00,1.46,0.22,0.92
香川県,2021-02-17,0.72,0.00,1.47,0.25,0.95
香川県,2021-02-18,0.77,0.00,1.52,0.29,1.01
香川県,2021-02-19,0.77,0.00,1.53,0.33,1.05
香川県,2021-02-20,0.77,0.00,1.54,0.27,1.00
香川県,2021-02-21,0.83,0.00,1.59,0.38,1.12
香川県,2021-02-22,0.77,0.00,1.55,0.32,1.05
香川県,2021-02-23,0.77,0.00,1.56,0.26,1.00
香川県,2021-02-24,0.71,0.00,1.52,0.27,0.99
香川県,2021-02-25,0.64,0.00,1.49,0.13,0.84
香川県,2021-02-26,0.63,0.00,1.49,0.15,0.86
香川県,2021-02-27,0.62,0.00,1.50,0.10,0.82
香川県,2021-02-28,0.61,0.00,1.51,0.11,0.83
香川県,2021-03-01,0.61,0.00,1.52,0.14,0.86
香川県,2021-03-02,0.60,0.00,1.53,0.09,0.82
香川県,2021-03-03,0.59,0.00,1.54,0.10,0.83
香川県,2021-03-04,0.58,0.00,1.55,0.12,0.85
香川県,2021-03-05,0.57,0.00,1.56,0.16,0.89
香川県,2021-03-06,0.56,0.00,1.57,0.09,0.83
香川県,2021-03-07,0.56,0.00,1.58,0.10,0.84
香川県,2021-03-08,0.67,0.00,1.64,0.12,0.90
香川県,2021-03-09,0.67,0.00,1.64,0.13,0.91
香川県,2021-03-10,0.67,0.00,1.65,0.14,0.92
香川県,2021-03-11,0.55,0.00,1.60,0.09,0.84
香川県,2021-03-12,0.54,0.00,1.60,0.10,0.85
香川県,2021-03-13,0.54,0.00,1.61,0.13,0.88
香川県,2021-03-14,0.53,0.00,1.62,0.07,0.83
香川県,2021-03-15,0.52,0.00,1.63,0.08,0.84
香川県,2021-03-16,0.52,0.00,1.63,0.10,0.86
香川県,2021-03-17,0.65,0.00,1.70,0.14,0.94
香川県,2021-03-18,0.65,0.00,1.70,0.16,0.96
香川県,2021-03-19,0.66,0.00,1.71,0.19,0.99
香川県,2021-03-20,0.52,0.00,1.65,0.08,0.85
香川県,2021-03-21,0.52,0.00,1.66,0.09,0.86
香川県,2021-03-22,0.51,0.00,1.66,0.11,0.88
香川県,2021-03-23,0.51,0.00,1.67,0.06,0.84
香川県,2021-03-24,0.50,0.00,1.67,0.07,0.85
香川県,2021-03-25,0.65,0.00,1.74,0.12,0.94
香川県,2021-03-26,0.77,0.00,1.81,0.17,1.03
香川県,2021-03-27,0.87,0.00,1.87,0.34,1.22
香川県,2021-03-28,1.13,0.06,2.09,0.55,1.48
香川県,2021-03-29,1.34,0.18,2.31,0.86,1.78
香川県,2021-03-30,1.56,0.42,2.56,1.06,1.95
香川県,2021-03-31,1.60,0.51,2.56,1.09,1.94
香川県,2021-04-01,1.63,0.60,2.55,1.19,1.99
香川県,2021-04-02,1.55,0.56,2.42,1.08,1.85
香川県,2021-04-03,1.45,0.49,2.28,1.00,1.74
香川県,2021-04-04,1.37,0.45,2.18,0.92,1.64
香川県,2021-04-05,1.30,0.38,2.07,0.87,1.57
香川県,2021-04-06,1.24,0.36,2.01,0.88,1.56
香川県,2021-04-07,1.18,0.29,1.92,0.84,1.51
香川県,2021-04-08,1.14,0.29,1.89,0.72,1.39
香川県,2021-04-09,1.06,0.18,1.76,0.69,1.35
香川県,2021-04-10,1.02,0.16,1.72,0.63,1.29
香川県,2021-04-11,1.02,0.15,1.71,0.63,1.29
香川県,2021-04-12,1.02,0.15,1.71,0.63,1.29
香川県,2021-04-13,1.05,0.18,1.75,0.66,1.32
香川県,2021-04-14,1.08,0.25,1.82,0.68,1.34
香川県,2021-04-15,1.11,0.28,1.85,0.69,1.35
香川県,2021-04-16,1.13,0.28,1.85,0.75,1.40
香川県,2021-04-17,1.16,0.31,1.87,0.81,1.45
高知県,2020-01-16,3.00,0.86,6.84,1.86,4.27
高知県,2020-01-17,3.00,0.88,6.87,1.80,4.22
高知県,2020-01-18,3.01,0.90,6.90,1.84,4.26
高知県,2020-01-19,3.01,0.85,6.87,1.90,4.32
高知県,2020-01-20,3.01,0.86,6.89,1.83,4.26
高知県,2020-01-21,3.02,0.88,6.92,1.88,4.31
高知県,2020-01-22,3.02,0.83,6.89,1.82,4.26
高知県,2020-01-23,3.02,0.84,6.91,1.86,4.30
高知県,2020-01-24,3.03,0.86,6.94,1.93,4.37
高知県,2020-01-25,3.03,0.89,6.98,1.84,4.29
高知県,2020-01-26,3.03,0.82,6.93,1.90,4.35
高知県,2020-01-27,3.04,0.83,6.95,1.83,4.29
高知県,2020-01-28,3.04,0.84,6.97,1.87,4.33
高知県,2020-01-29,3.04,0.79,6.94,1.81,4.28
高知県,2020-01-30,3.05,0.79,6.95,1.85,4.32
高知県,2020-01-31,3.05,0.80,6.97,1.92,4.39
高知県,2020-02-01,3.05,0.81,6.99,1.84,4.32
高知県,2020-02-02,3.05,0.83,7.02,1.89,4.37
高知県,2020-02-03,3.06,0.76,6.97,1.82,4.31
高知県,2020-02-04,3.06,0.76,6.98,1.86,4.35
高知県,2020-02-05,3.06,0.77,7.00,1.94,4.43
高知県,2020-02-06,3.07,0.77,7.01,1.85,4.35
高知県,2020-02-07,3.07,0.78,7.03,1.90,4.40
高知県,2020-02-08,3.07,0.80,7.06,1.83,4.34
高知県,2020-02-09,3.08,0.72,7.00,1.87,4.38
高知県,2020-02-10,3.08,0.72,7.01,1.96,4.47
高知県,2020-02-11,3.08,0.72,7.02,1.85,4.37
高知県,2020-02-12,3.08,0.73,7.04,1.91,4.43
高知県,2020-02-13,3.09,0.73,7.05,1.84,4.37
高知県,2020-02-14,3.09,0.73,7.06,1.88,4.41
高知県,2020-02-15,3.09,0.73,7.07,1.82,4.36
高知県,2020-02-16,3.10,0.73,7.08,1.86,4.40
高知県,2020-02-17,3.10,0.73,7.09,1.91,4.45
高知県,2020-02-18,3.10,0.73,7.10,1.84,4.39
高知県,2020-02-19,3.10,0.74,7.12,1.88,4.43
